dist,x,y
33,37.65169144,55.8662529
46,37.70888519,55.86767197
46,37.70895767,55.86665344
37,37.69475555,55.87870789
33,37.67220688,55.87200165
31,37.64427948,55.80929565
45,37.63555527,55.87752914
42,37.65962219,55.83309174
46,37.69665909,55.86157608
40,37.63298798,55.81340408
40,37.63209915,55.81060028
42,37.65154648,55.83203506
46,37.69424438,55.86544418
33,37.67721939,55.86032104
40,37.62192917,55.82261658
45,37.6444397,55.87329483
45,37.63570786,55.87320328
44,37.66827393,55.89054108
44,37.64849091,55.88619614
33,37.66680908,55.86421585
33,37.65936279,55.87119675
43,37.65103531,55.85212326
33,37.67396927,55.86961746
46,37.71840668,55.87374115
46,37.71560669,55.8705864
44,37.65417099,55.88120651
43,37.64529419,55.85513687
42,37.65333557,55.83638763
37,37.68700409,55.88158417
45,37.63610458,55.87538147
31,37.63898087,55.80541229
33,37.6709137,55.85986328
40,37.61916351,55.81048584
46,37.68172073,55.85820007
44,37.67230606,55.88617325
44,37.64223099,55.8836174
44,37.65682983,55.88648987
42,37.66654968,55.83631134
45,37.6481781,55.8722229
33,37.65899277,55.86564636
40,37.62559509,55.81650162
44,37.65286636,55.88949203
40,37.63406372,55.80877686
46,37.68105698,55.85105515
33,37.66543579,55.86714554
44,37.65942383,55.89139557
37,37.67969131,55.87995911
33,37.67564011,55.8715477
44,37.6484642,55.88969803
46,37.70948792,55.87674713
40,37.62711334,55.80434418
44,37.6460762,55.88127136
45,37.62542343,55.87588882
37,37.7102356,55.88188553
33,37.67543411,55.87340164
43,37.65323639,55.85170746
33,37.67396927,55.85823059
37,37.68011475,55.87928391
42,37.66265869,55.83775711
37,37.68965149,55.87322617
33,37.66741943,55.86880875
46,37.70000076,55.85586929
43,37.64707184,55.8488884
37,37.68040848,55.86724854
46,37.69853973,55.86468124
31,37.6572876,55.81653976
44,37.65817642,55.88241577
46,37.68546677,55.8550415
42,37.64356995,55.83454895
37,37.68862915,55.87320328
37,37.68954468,55.87533951
42,37.66412354,55.83021927
33,37.66451645,55.87397003
33,37.66255188,55.85913086
37,37.67815399,55.87176895
33,37.66767883,55.87382507
33,37.66251373,55.86868668
42,37.64380264,55.83901596
33,37.67095184,55.86833954
45,37.63518906,55.8759346
42,37.64660645,55.83083344
31,37.64754868,55.8241539
31,37.63895035,55.80540085
44,37.64762115,55.87890625
44,37.64684677,55.87771225
44,37.65364838,55.88283157
42,37.64808655,55.83990479
33,37.67509079,55.85804749
37,37.68125534,55.86956024
31,37.65893936,55.81788254
46,37.68502808,55.85560226
37,37.70187759,55.87593842
33,37.66184998,55.86268616
37,37.69369507,55.87559509
42,37.65576935,55.83357239
45,37.62583542,55.87429428
45,37.62127304,55.87549591
44,37.65559769,55.88337708
31,37.64064026,55.80735397
40,37.62097549,55.81901932
31,37.65099716,55.81765366
31,37.66329575,55.82033539
33,37.6758194,55.87223434
37,37.69552612,55.88664627
42,37.6625061,55.83844376
45,37.64313889,55.87023926
44,37.66865158,55.88872528
33,37.66284561,55.86056137
44,37.64845657,55.87826157
45,37.63610458,55.87373352
33,37.6697464,55.8563652
45,37.6329689,55.8692894
46,37.72040176,55.88245392
42,37.65718842,55.83679581
33,37.66322327,55.87105942
40,37.62478638,55.81391525
43,37.66038513,55.85197449
33,37.65689087,55.85939789
31,37.63931274,55.80859375
37,37.69453812,55.87106705
45,37.61955643,55.87406158
45,37.6263504,55.87142563
44,37.6411438,55.88285446
33,37.671875,55.86935806
40,37.63302231,55.81934357
44,37.67109299,55.8914566
44,37.64486313,55.88635635
31,37.65274811,55.81011581
46,37.69958878,55.86683273
46,37.70877075,55.87393951
44,37.64465714,55.88030624
43,37.65734863,55.85375214
44,37.65189743,55.879879
43,37.63627625,55.85887527
45,37.6439209,55.87400436
45,37.62661743,55.88359451
45,37.6305809,55.86906052
33,37.66671753,55.8695755
33,37.66149139,55.85897446
46,37.71205521,55.87554169
33,37.67268372,55.86433411
33,37.66397095,55.86174011
45,37.62942886,55.87833023
44,37.64850998,55.87986374
31,37.6582222,55.82078934
37,37.6859436,55.8658905
43,37.65546417,55.84981537
37,37.69093704,55.87633896
31,37.64615631,55.82380295
40,37.61954117,55.81704712
31,37.66173553,55.82052994
33,37.67453384,55.87532425
46,37.7226944,55.87546158
44,37.66007996,55.8938179
42,37.66827393,55.83550262
31,37.64718246,55.81002426
37,37.70558167,55.87903595
43,37.65443802,55.85053635
43,37.63775635,55.85972595
45,37.6341095,55.86938095
44,37.66593933,55.89156723
42,37.66515732,55.82964706
37,37.70791626,55.88043976
42,37.66385269,55.82875824
43,37.66212082,55.85287476
31,37.66070175,55.81936646
45,37.62606812,55.87346268
33,37.6636467,55.86394501
45,37.64455032,55.87036896
44,37.66604614,55.88850784
31,37.64741516,55.81515503
31,37.65864182,55.8119278
33,37.67726517,55.86318207
37,37.69128799,55.87021637
40,37.63121033,55.81160355
45,37.6502533,55.87627411
40,37.62164307,55.80632019
46,37.71237183,55.87048721
33,37.67562866,55.86040115
44,37.64884186,55.88143539
45,37.62810898,55.87875748
37,37.68973541,55.86851501
40,37.62600708,55.81496429
46,37.71380997,55.86985397
46,37.7157135,55.87576675
31,37.66137314,55.81989288
45,37.63517761,55.87282944
37,37.6980896,55.8755722
45,37.6387558,55.87613678
31,37.66127396,55.81852341
43,37.65837479,55.85218048
33,37.66975403,55.86558914
40,37.62619781,55.81621552
33,37.67102051,55.86301422
45,37.64894104,55.87617111
37,37.69401169,55.87187958
45,37.65256119,55.87567139
40,37.62671661,55.8225708
40,37.63040924,55.80601883
37,37.70863342,55.88319016
33,37.6770401,55.87479401
44,37.67847061,55.88942719
44,37.68070602,55.89203644
43,37.64710999,55.85488129
45,37.63261795,55.87178421
31,37.65397263,55.81184387
31,37.65057755,55.81096649
37,37.70750427,55.8831749
44,37.65723419,55.88389206
40,37.62813568,55.81953049
31,37.64976883,55.82077789
43,37.63328552,55.85167694
43,37.64266205,55.85966873
44,37.66371155,55.89353943
37,37.68052673,55.8784256
33,37.67079926,55.86903
45,37.62084961,55.87831497
33,37.67373657,55.86432648
40,37.63568115,55.80686569
44,37.66947556,55.88630295
40,37.63225174,55.8244133
45,37.64378357,55.87192154
46,37.677948,55.85287476
37,37.68674469,55.86762238
44,37.6497879,55.89164734
40,37.62154388,55.8205719
33,37.67515564,55.87255478
44,37.66953278,55.88844299
43,37.65630722,55.85057068
33,37.67507553,55.86950684
43,37.6385498,55.85578918
40,37.62932205,55.81031799
40,37.62446213,55.81165314
45,37.63142395,55.87223816
44,37.66093445,55.88824844
42,37.64126205,55.83656311
42,37.66283798,55.83114624
37,37.70980072,55.88455582
33,37.66077042,55.87440491
43,37.65106201,55.85659409
42,37.65224838,55.83844376
42,37.66822052,55.83298111
43,37.64032745,55.85259247
40,37.62135315,55.80851746
33,37.67500305,55.87043381
46,37.70328903,55.86748123
31,37.64289474,55.81444168
45,37.63764954,55.86793518
43,37.64201736,55.85144806
33,37.67473984,55.86262512
44,37.66677475,55.89269638
43,37.638134,55.85647202
33,37.67875671,55.86245728
33,37.66263962,55.86777878
44,37.65248108,55.87716675
43,37.64771271,55.85301971
42,37.66753769,55.83461761
37,37.68961716,55.87410355
40,37.6336441,55.82876587
45,37.64138794,55.8774147
45,37.65277863,55.87195587
43,37.65159988,55.84923553
44,37.65351486,55.89229584
40,37.62387085,55.82091904
31,37.6618576,55.81761169
40,37.63041687,55.82855988
40,37.62573624,55.80974579
40,37.62663651,55.81443787
44,37.64781952,55.88485336
37,37.68464279,55.88557053
44,37.66720581,55.88473129
43,37.63238525,55.85009384
44,37.6539917,55.8904953
46,37.71271133,55.8728447
44,37.64691925,55.88421249
33,37.65629959,55.85968018
44,37.64347076,55.87842178
33,37.65134048,55.86420059
31,37.65673828,55.82011414
31,37.64471054,55.81305695
31,37.65244675,55.81450653
46,37.71390915,55.87852478
33,37.66749954,55.87060547
33,37.67833328,55.864151
44,37.64436722,55.87814713
42,37.66287231,55.82868195
33,37.67499161,55.86843872
33,37.66237259,55.8666687
42,37.64189148,55.83318329
43,37.65213013,55.85651779
43,37.64518738,55.85890579
43,37.65677643,55.85152817
31,37.6408844,55.8126564
45,37.6301384,55.87356186
45,37.62812042,55.87715149
45,37.64019012,55.87471771
45,37.63575363,55.87490845
44,37.64120865,55.88299561
45,37.64294815,55.87208557
45,37.63411713,55.87192154
45,37.62005997,55.87840652
33,37.67850494,55.86594391
33,37.66593933,55.87015533
42,37.64129639,55.83288956
33,37.66543579,55.86375809
46,37.69758606,55.85933685
33,37.66319656,55.86183929
33,37.67463303,55.87186813
33,37.65600967,55.86869431
33,37.67147064,55.87024307
45,37.62166977,55.87932968
33,37.67994308,55.86571884
37,37.68628311,55.87167358
37,37.69658661,55.87952423
37,37.70217514,55.88666916
37,37.6819458,55.87769318
37,37.70964813,55.8810463
45,37.62244034,55.87816238
33,37.67477798,55.860672
33,37.68215179,55.86421585
31,37.64784622,55.82610321
31,37.64767456,55.81361389
31,37.65012741,55.81345367
31,37.65976715,55.81320572
31,37.6536026,55.82037354
31,37.66545486,55.82134628
42,37.65274811,55.83343506
31,37.65908432,55.81536865
42,37.6481514,55.83224869
42,37.64364243,55.83525085
42,37.65210342,55.83398438
42,37.66447449,55.83673477
40,37.62869263,55.82511902
40,37.62249374,55.81560135
40,37.63180923,55.81671143
40,37.62824249,55.81585693
37,37.69444275,55.8733139
40,37.63382339,55.81731033
40,37.6210022,55.81899261
40,37.63519669,55.81566238
40,37.63024902,55.80362701
40,37.62425613,55.8225975
31,37.63800049,55.80894852
45,37.63402939,55.87012863
43,37.64628983,55.84781265
33,37.66485214,55.86842346
43,37.63978958,55.85180664
43,37.64218521,55.85279846
43,37.64261627,55.84761047
43,37.6639595,55.85408783
43,37.64577103,55.85966873
43,37.64229584,55.85344315
43,37.63526154,55.85052872
43,37.64215851,55.84864044
43,37.65442276,55.85358047
43,37.65553665,55.85381317
43,37.64410019,55.85577011
44,37.67272186,55.89200211
44,37.66848755,55.89149475
44,37.65901184,55.89211655
44,37.65184402,55.89054108
44,37.66994476,55.88955688
44,37.67685318,55.88822556
44,37.67742538,55.89310074
44,37.6657753,55.88428116
46,37.71367264,55.87749481
46,37.71582031,55.87517929
46,37.71351242,55.87421799
46,37.7089386,55.87490845
46,37.71434784,55.87384033
31,37.65592194,55.82211304
45,37.6503067,55.8727684
31,37.65470886,55.81241989
46,37.71038437,55.87429047
44,37.65523148,55.89222336
43,37.64691925,55.85319138
43,37.63339996,55.84967422
43,37.63248444,55.85118866
43,37.64264297,55.86169052
33,37.66051102,55.87388992
37,37.68696594,55.87876129
46,37.71097946,55.87284088
40,37.63685989,55.81266785
45,37.64212418,55.86861801
43,37.66516495,55.85160065
42,37.64496994,55.83861542
33,37.66162491,55.87309647
37,37.68959045,55.88662338
44,37.64577103,55.88354874
45,37.61856842,55.87591553
45,37.64443207,55.87565613
45,37.63998413,55.86886215
44,37.64609528,55.88037872
45,37.62954712,55.87170792
44,37.65103531,55.88087082
45,37.64618301,55.87115097
45,37.62980652,55.87080383
44,37.65303802,55.88187027
44,37.66255951,55.88644791
43,37.65179825,55.85053635
44,37.6526413,55.88568497
44,37.66940689,55.89122009
46,37.72052765,55.87654114
46,37.72684479,55.87739182
46,37.68725586,55.85636139
46,37.72514725,55.87778854
46,37.71750259,55.87228012
44,37.64709854,55.88571167
44,37.65389252,55.89345932
42,37.6615448,55.8350029
33,37.67194748,55.86128235
44,37.66030502,55.89304733
44,37.65370178,55.88476563
43,37.63689423,55.8515358
42,37.66163635,55.83860779
46,37.7135582,55.87671661
44,37.65876007,55.88828278
43,37.63891602,55.85754395
42,37.66876602,55.83606339
31,37.63764954,55.80353546
46,37.69399261,55.85888672
44,37.63816071,55.87979126
40,37.62373352,55.81406021
40,37.63255692,55.81757355
44,37.66134644,55.89373779
46,37.7166748,55.88098526
46,37.73016739,55.87622833
46,37.7242012,55.87854004
46,37.68305969,55.85451889
45,37.62035751,55.87683868
44,37.64823151,55.89027023
31,37.65509415,55.81887054
37,37.69778442,55.87704086
37,37.69474792,55.88029861
33,37.65387344,55.86548996
44,37.66397858,55.88710022
33,37.67905426,55.86197281
44,37.67481232,55.89211655
44,37.67516327,55.89064407
33,37.66989899,55.8740654
44,37.65140152,55.88172531
44,37.65000153,55.88321686
45,37.61868668,55.87500763
44,37.66248703,55.88858414
46,37.72538757,55.87524796
46,37.71873093,55.87329483
46,37.71212769,55.87858963
33,37.66887665,55.87133026
46,37.71021652,55.86776352
46,37.70176315,55.86822128
37,37.68695831,55.87638474
31,37.65230942,55.81666183
42,37.66756439,55.83683777
44,37.664814,55.89350128
33,37.66617203,55.8670311
31,37.6500473,55.82045364
31,37.6418457,55.80857086
37,37.71073532,55.88376617
44,37.64856339,55.88210678
45,37.64524841,55.87382889
40,37.63101959,55.81726456
33,37.65221024,55.86769104
43,37.6444664,55.84764862
37,37.69337082,55.87051773
33,37.66954041,55.87278748
44,37.66591263,55.8863678
46,37.71806717,55.88294983
33,37.67818069,55.87442017
37,37.68542099,55.88170242
37,37.69692993,55.87918091
33,37.65948868,55.86911774
31,37.64927292,55.81449127
45,37.62729263,55.87216187
40,37.62157059,55.81830978
46,37.71055603,55.87346268
33,37.6770668,55.88067245
33,37.67918015,55.86450577
45,37.63727188,55.87163544
42,37.64347839,55.83360291
40,37.62998581,55.80476379
40,37.62678146,55.81830215
45,37.6479454,55.87223434
43,37.66030502,55.85224915
33,37.65712357,55.86465836
43,37.66204834,55.85368347
43,37.6369133,55.85779953
33,37.67218018,55.87358856
31,37.63933945,55.81177139
46,37.6968689,55.86726761
31,37.64240265,55.81568146
46,37.70282364,55.8666153
43,37.65175247,55.85229874
33,37.68005753,55.86405182
45,37.64097214,55.86754227
44,37.66723251,55.88345337
44,37.65563583,55.88222885
46,37.69731522,55.85804367
45,37.62649155,55.87878418
37,37.6794281,55.86665344
43,37.64989471,55.85509109
44,37.64742279,55.88240814
44,37.65400696,55.8883934
33,37.65983963,55.85858536
45,37.63701248,55.87759781
33,37.66777802,55.86428833
31,37.65867996,55.81903458
40,37.63276291,55.80868912
100,37.63282776,55.77306366
44,37.6472168,55.89200974
44,37.64870834,55.89211655
44,37.65306473,55.88743973
37,37.70055771,55.88089371
46,37.71273041,55.86924362
46,37.72134781,55.87469482
43,37.64496231,55.85017776
31,37.65513992,55.82462692
43,37.65589523,55.85251617
43,37.63408279,55.85010147
44,37.66802979,55.88801956
31,37.66023254,55.82052231
37,37.69643402,55.8770752
44,37.64612961,55.88627243
31,37.6572876,55.82190704
46,37.70793533,55.86986923
44,37.67157745,55.89253235
43,37.66005325,55.85508347
42,37.66316986,55.836586
42,37.66712189,55.83600998
33,37.67991638,55.86373138
44,37.66737366,55.88961792
33,37.66743088,55.86678314
43,37.65313721,55.85329819
45,37.62011337,55.87741089
45,37.63041687,55.87170792
37,37.69290543,55.87217331
33,37.67715836,55.87303543
46,37.68606186,55.85548019
37,37.7041893,55.88077927
37,37.69133377,55.87542343
33,37.67626953,55.87585831
40,37.62702179,55.81481171
44,37.64460373,55.88604736
33,37.6618576,55.85811234
40,37.62913513,55.8225441
46,37.68559265,55.86008835
45,37.62393951,55.8760376
45,37.64455795,55.87690353
45,37.62434769,55.87485504
43,37.63841248,55.85845947
45,37.64689255,55.87685013
45,37.6244545,55.87329865
44,37.6530838,55.88673019
44,37.67553329,55.88938522
45,37.64627457,55.8759346
37,37.67959976,55.87162781
40,37.63388443,55.80085373
33,37.67434692,55.86520386
44,37.65552521,55.89340591
45,37.64432526,55.87454987
43,37.65340424,55.85400772
40,37.63089371,55.81934738
31,37.65400696,55.82397461
44,37.65006256,55.88738632
44,37.64112473,55.88105011
31,37.65885925,55.81634903
40,37.63499069,55.80907059
33,37.6709671,55.85757065
46,37.71823883,55.8744545
46,37.6990509,55.8601799
43,37.63365173,55.85103607
44,37.64968872,55.88010788
40,37.62835312,55.81175613
44,37.65755463,55.8939743
43,37.64038849,55.85680008
46,37.72316742,55.87926483
45,37.62685013,55.87597275
46,37.72239685,55.8742981
37,37.68371582,55.88619614
42,37.63641739,55.83674622
40,37.63588715,55.82016373
31,37.64322662,55.81172562
42,37.66205597,55.8372879
45,37.64083099,55.87164307
31,37.65034485,55.82653046
31,37.64165497,55.80903244
44,37.66576767,55.89060211
46,37.70518494,55.86841583
46,37.72307968,55.87610626
37,37.69260025,55.88340759
40,37.62066269,55.81574249
43,37.63508987,55.84984207
43,37.64313889,55.85113525
31,37.6505394,55.81708527
37,37.69387436,55.88697815
44,37.67077255,55.88862228
45,37.63386917,55.87666321
40,37.62444305,55.81103134
46,37.68614197,55.85063553
37,37.70065689,55.87690353
45,37.63560104,55.87206268
46,37.69973373,55.86913681
43,37.6387825,55.85503387
37,37.68865585,55.87259293
42,37.65494919,55.83733749
31,37.64998245,55.8066597
33,37.67220688,55.87120819
37,37.6968956,55.88620758
37,37.69055939,55.87792969
37,37.67900085,55.86727142
37,37.69646072,55.88274384
37,37.68828964,55.87860107
44,37.68005753,55.89212036
31,37.64268875,55.82083511
33,37.6615715,55.86603165
33,37.65268707,55.86674118
37,37.69934464,55.88581085
37,37.68109131,55.87325287
37,37.69678497,55.87509155
44,37.65912628,55.88339233
43,37.6417923,55.85092926
44,37.65486908,55.8794136
45,37.63411713,55.86737823
44,37.66748428,55.88697433
33,37.6648407,55.87331009
44,37.66309738,55.88683319
40,37.63443375,55.82400513
33,37.67324066,55.85992813
44,37.64847565,55.88571167
45,37.63634872,55.87212753
33,37.67715836,55.86439896
46,37.71434021,55.87477875
44,37.64627457,55.88273621
44,37.66903687,55.89024353
46,37.68421936,55.86087799
37,37.69020844,55.87869263
37,37.6950798,55.87164688
37,37.67943954,55.87354279
45,37.63467789,55.87133408
33,37.67994308,55.87636566
43,37.6411972,55.86170959
46,37.71635056,55.88230133
42,37.65228271,55.83795166
46,37.70676422,55.86890411
33,37.65525818,55.86728668
44,37.67261124,55.89070511
45,37.63119125,55.87253189
44,37.67113113,55.88693237
44,37.66680145,55.8913002
45,37.64436722,55.8725853
42,37.66496658,55.83475113
43,37.65501404,55.8485527
37,37.69031906,55.88151932
37,37.68543243,55.87145615
46,37.69087601,55.86004257
46,37.69093704,55.86143494
33,37.67479324,55.86713791
31,37.65311813,55.80949402
44,37.66492462,55.88493347
33,37.65097046,55.86535263
44,37.67895508,55.89080811
40,37.62350082,55.81137085
44,37.66451645,55.89219666
43,37.6376152,55.84961319
40,37.63559341,55.8068924
31,37.64760208,55.81461334
45,37.64030075,55.87217331
42,37.65146637,55.84176254
31,37.66375351,55.81832504
45,37.62814713,55.87539673
45,37.64030838,55.86997223
46,37.70087433,55.85528946
95,37.73032761,55.81314087
46,37.70414352,55.86976242
42,37.66731262,55.82997513
46,37.72707748,55.87694168
44,37.65632629,55.88959885
46,37.68394852,55.8535614
45,37.63959122,55.87281799
