id,dist,seats,x,y
10457,69,1,37.5012199999999960,55.6418917244506300
10458,102,25,37.5668969999999970,55.7625037593012250
10459,102,20,37.5951839999999890,55.7622957592408070
10460,65,14,37.6760629999999990,55.7107957443144170
10461,53,20,37.5880549999999970,55.7372557519748710
10462,53,15,37.5912289999999910,55.7361137516438630
10463,97,65,37.6261420000000020,55.7302367499410420
10464,47,5,37.4364470000000080,55.8270657781102530
10465,47,5,37.4364470000000080,55.8270657781102530
10466,106,25,37.6139289999999920,55.7636537596353390
10467,60,40,37.7646569999999930,55.6528707276074780
10468,102,35,37.5616199999999980,55.7552227571867720
10469,102,8,37.5432910000000040,55.7489127553554060
10470,105,60,37.6667160000000010,55.7393327525769420
10471,8,1,37.7424620000000100,55.7587807582198850
10472,94,24,37.5649390000000030,55.7832847653437160
10473,40,800,37.6279609999999990,55.8339157801121710
10474,102,50,37.6016399999999960,55.7599517585599640
10475,102,45,37.5959140000000080,55.7635017595911720
10476,91,40,37.6028970000000060,55.6010777127424160
10477,48,40,37.4406529999999980,55.8558847865407630
10478,21,10,37.5099379999999910,55.8203477761480760
10479,21,6,37.5094810000000010,55.8190387757658830
10480,86,300,37.7091319999999970,55.6245277194642110
10481,54,50,37.6114216633113900,55.7270417294587400
10482,105,15,37.6465510000000020,55.7469907547977850
10483,94,45,37.5828440000000160,55.7871517664693500
10484,105,50,37.6456340000000150,55.7527017564549890
10485,91,6,37.5805739999999910,55.5839837078514730
10486,98,40,37.6350070000000020,55.7653057601153250
10487,8,6,37.7378789999999920,55.7755647630976770
10488,97,45,37.6278290000000060,55.7334397508689890
10489,97,6,37.6408800000000100,55.7374857520415430
10490,102,30,37.5401840000000110,55.7482077551508720
10491,102,40,37.5881940000000010,55.7670797606308500
10492,81,10,37.7326846257413560,55.6120470333370780
10493,106,98,37.6153033741684410,55.7601079341830260
10494,4,6,37.7986400000000060,55.7983327697261590
10495,98,34,37.6332039999999990,55.7660917603437410
10496,45,4,37.6357670000000010,55.8764037925562960
10497,53,78,37.5677301270228480,55.7275122197660980
10498,65,30,37.6760629999999990,55.7107957443144170
10499,68,3,37.5969289999999960,55.6497357267057500
10500,23,37,37.4752253318928300,55.8445363475284110
10501,96,28,37.8009640000000080,55.8110297734284230
10502,96,20,37.8009640000000080,55.8110297734284230
10503,96,16,37.8009640000000080,55.8110297734284230
10504,96,22,37.8009640000000080,55.8110297734284230
10505,96,16,37.8009640000000080,55.8110297734284230
10506,96,16,37.8009640000000080,55.8110297734284230
10507,96,16,37.8009640000000080,55.8110297734284230
10508,96,87,37.8009640000000080,55.8110297734284230
10509,96,120,37.8009640000000080,55.8110297734284230
10510,96,22,37.8009640000000080,55.8110297734284230
10511,96,16,37.8009640000000080,55.8110297734284230
10512,96,8,37.8009640000000080,55.8110297734284230
10513,96,82,37.8009640000000080,55.8110297734284230
10514,96,36,37.8009640000000080,55.8110297734284230
10515,96,86,37.8009640000000080,55.8110297734284230
10516,96,4,37.8009640000000080,55.8110297734284230
10517,96,4,37.8009640000000080,55.8110297734284230
10518,96,3,37.8009640000000080,55.8110297734284230
10519,96,8,37.8009640000000080,55.8110297734284230
10520,96,4,37.8009640000000080,55.8110297734284230
10521,96,16,37.8009640000000080,55.8110297734284230
10522,96,8,37.8009640000000080,55.8110297734284230
10523,96,16,37.8009640000000080,55.8110297734284230
10524,96,18,37.8009640000000080,55.8110297734284230
10525,96,140,37.8009640000000080,55.8110297734284230
10526,96,28,37.8009640000000080,55.8110297734284230
10527,21,48,37.5033869999999890,55.8179877754590520
10528,81,6,37.7428040000000140,55.6145697166080950
10529,6,36,37.7631601320330000,55.7386957343195000
10530,65,20,37.6694990000000020,55.7254537485558290
10531,93,7,37.6623479999999940,55.7604187586956000
10532,100,2,37.6325209999999900,55.7822227650346390
10533,73,16,37.4811060000000040,55.6477957261478760
10534,102,3,37.5376450000000050,55.7558447573673560
10535,102,30,37.5638190000000020,55.7703857615917610
10536,102,41,37.5659810000000010,55.7572547577767420
10537,100,16,37.6230130000000070,55.7608967588344340
10538,97,48,37.6273479999999840,55.7339747510240000
10539,74,210,37.5613260000000010,55.6755457341371880
10540,62,7,37.6966370000000100,55.7168957460788330
10541,67,10,37.5468130000000000,55.6881177377632350
10542,34,30,37.5887859999999990,55.8881507960050140
10543,16,6,37.4700849999999900,55.6640737308319300
10544,4,6,37.7916019999999900,55.7929007681435110
10545,106,25,37.6216209999999980,55.7566877576121130
10546,102,100,37.5368669999999940,55.7466997547133760
10547,53,20,37.5898119999999950,55.7424717534870740
10548,53,25,37.5721210000000030,55.7133957450663360
10549,11,35,37.3971999999999910,55.7465447546684130
10550,19,34,37.5548500000000020,55.8008777704679060
10551,5,45,37.8088410000000150,55.7596887584835840
10552,55,100,37.8010949999999970,55.7106307442667090
10553,21,32,37.4976739999999960,55.8212927764240160
10554,15,15,37.4890639999999990,55.6841367366145900
10555,15,10,37.4996989999999930,55.6948727397132260
10556,50,25,37.4976600000000030,55.7853677659500060
10557,102,100,37.5648900000000050,55.7622487592271770
10558,97,20,37.6256719999999870,55.7252037484834370
10559,8,6,37.7202557664234700,55.7827780276561070
10560,19,6,37.5352650000000100,55.7997617701426170
10561,39,34,37.6081944491330800,55.7934699641099670
10562,4,25,37.7978989999999870,55.7988197698680680
10563,8,6,37.7378789999999920,55.7755647630976770
10564,90,25,37.5897959999999930,55.6072957145233890
10565,96,43,37.8009640000000080,55.8110297734284230
10566,96,48,37.8009640000000080,55.8110297734284230
10567,73,12,37.5109950000000010,55.6269427201572530
10568,1,12,37.8251190000000010,55.7240437481476080
10569,96,22,37.8009640000000080,55.8110297734284230
10570,55,140,37.8497190000000000,55.6814580000000000
10571,96,25,37.8009640000000080,55.8110297734284230
10572,96,34,37.8009640000000080,55.8110297734284230
10573,96,28,37.8009640000000080,55.8110297734284230
10574,96,32,37.8009640000000080,55.8110297734284230
10575,102,19,37.5368669999999940,55.7466997547133760
10576,100,15,37.6277619999999970,55.7746197628228440
10577,50,20,37.4644499999999990,55.7749507629191110
10578,96,76,37.8009640000000080,55.8110297734284230
10579,96,59,37.8009640000000080,55.8110297734284230
10580,8,5,37.7385120000000000,55.7597297584954960
10581,102,15,37.6031619999999980,55.7572387577721140
10582,79,4,37.6526309999999920,55.7094587439278260
10583,75,10,37.5361680000000110,55.6065177143005090
10584,16,4,37.4670930000000060,55.6779067348178460
10585,16,2,37.4670930000000060,55.6779067348178460
10586,107,42,37.5378149999999880,55.7893437671075740
10587,93,130,37.6517780000000070,55.7667667605398800
10588,73,9,37.4798140000000050,55.6467327258422130
10589,37,10,37.6946379999999910,55.8803197937055600
10590,16,4,37.4931959999999980,55.6674757318117490
10591,53,49,37.5883140000000040,55.7348107512662520
10592,63,6,37.7865010000000010,55.7203667470832330
10593,65,10,37.6671390000000060,55.7203437470765830
10594,101,20,37.7127449999999840,55.7950027687558500
10595,101,20,37.7388120000000030,55.7954147688758790
10596,8,1,37.7192030000000000,55.7836957654633350
10597,58,10,37.7201869999999960,55.7461887545651320
10598,27,70,37.4712590000000030,55.8626697885287130
10599,47,6,37.4680439999999850,55.8140577743119620
10600,50,12,37.4698729999999780,55.7818507649263960
10601,16,24,37.4810340000000010,55.6629977305221150
10602,16,70,37.4814759999999940,55.6616927301463700
10603,103,120,37.5809170000000070,55.7970687693578000
10604,16,4,37.4810340000000010,55.6629977305221150
10605,102,6,37.5603139999999980,55.7640417597480610
10606,102,4,37.5738139999999920,55.7721557621063650
10607,20,30,37.5454200000000000,55.8657407894288840
10608,65,100,37.6855959999999830,55.7035207422113880
10609,17,6,37.5075289999999980,55.7436117538176750
10610,106,68,37.5858530000000000,55.7784157639269650
10611,97,46,37.6280289999999910,55.7344397511587530
10612,102,150,37.5928070000000080,55.7634137595656230
10613,106,26,37.6196350000000090,55.7717207619798780
10614,35,6,37.5830770000000030,55.8080577725614550
10615,32,4,37.5876469999999970,55.8774487928629570
10616,53,12,37.5962900000000030,55.7399507527561080
10617,36,70,37.5782540069608000,55.8894296320395000
10618,79,25,37.6410139999999980,55.7049937426370790
10619,36,9,37.5857105480230000,55.8942847590171000
10620,17,21,37.4995775166527710,55.7426148923039620
10621,8,25,37.7041409999999930,55.7820517649848990
10622,95,96,37.6940570000000080,55.8153267746823120
10623,71,20,37.5344590000000200,55.6769627345456750
10624,8,15,37.7193669999999980,55.7854947659869470
10625,98,40,37.6429480000000040,55.7756587631250160
10626,95,12,37.7360379999999860,55.8159807748731960
10627,37,8,37.6874589999999900,55.8698397906307560
10628,15,40,37.5039690000000050,55.7023297418672310
10629,65,4,37.6895879999999860,55.7239597481232780
10630,65,30,37.6739010000000150,55.7151667455786350
10631,9,40,37.5268369999999930,55.7403317528665670
10632,63,3,37.7928149999999900,55.7167177460273070
10633,99,12,37.7468709999999990,55.8189947757530260
10634,53,20,37.5856489999999970,55.7350387513323260
10635,102,70,37.5875380000000020,55.7592997583706020
10636,79,6,37.6560999999999950,55.7083927436196120
10637,103,20,37.5686909999999940,55.7982137696914720
10638,54,6,37.6229360000000100,55.7406587529613730
10639,61,44,37.7387990000000000,55.7318057503955660
10640,75,5,37.5067379999999990,55.6187377178032140
10641,92,60,37.5921630000000060,55.7520587562683690
10642,107,6,37.5291059999999990,55.7985677697946440
10643,2,2,37.8123609999999960,55.7932957682585670
10644,102,50,37.5963879999999970,55.7587557582126220
10645,51,2,37.4955460000000190,55.7928027681149670
10646,53,48,37.5711489999999910,55.7289367495644900
10647,55,30,37.8482709999999830,55.6979127405911780
10648,11,30,37.4225470000000230,55.7428257535897560
10649,84,2,37.6877330000000010,55.6792857352154660
10650,96,18,37.7595969999999850,55.8078557725025280
10651,106,16,37.6046130000000010,55.7681977609557790
10652,102,50,37.6015359999999960,55.7572917577874990
10653,15,50,37.5321950000000230,55.7263267488086170
10654,4,15,37.7534860000000020,55.7946577686553340
10655,96,89,37.7969420000000230,55.8109417734027600
10656,96,2,37.7979500000000000,55.8119217736886880
10657,55,4,37.8519170000000220,55.6972507403999800
10658,93,35,37.6944799999999990,55.7772877635988350
10659,18,2,37.4677340000000070,55.7262887487976140
10660,79,80,37.6538152609958910,55.7044939568327140
10661,68,6,37.6077610000000040,55.6594207294923250
10662,93,25,37.6346020000000150,55.7572007577610830
10663,31,21,37.6394360000000250,55.8008547704612000
10664,31,40,37.6480130000000060,55.8205707762131810
10665,63,44,37.7706500761051560,55.7302712098615060
10666,33,4,37.6648540000000200,55.8690727904058240
10667,43,8,37.6522119999999920,55.8479537842185540
10668,43,4,37.6387810000000020,55.8472687840180630
10669,78,4,37.7589180000000010,55.6364797228956290
10670,55,12,37.8536799999999970,55.6859847371477490
10671,92,28,37.5954009999999950,55.7521627562985390
10672,20,25,37.5584367274295300,55.8720867277388180
10673,39,5,37.6007299999999840,55.7905727674654630
10674,18,20,37.4756110000000220,55.7352907514053510
10675,64,20,37.7459570000000110,55.6963907401516070
10676,106,65,37.6108420000000050,55.7662067603771450
10677,106,24,37.5892290000000100,55.7886697669113260
10678,55,4,37.8588019999999900,55.6907787385312640
10679,93,36,37.6798059999999920,55.7656697602210800
10680,102,15,37.5267929999999980,55.7512827560431320
10681,106,36,37.6085620000000060,55.7746297628257540
10682,106,32,37.6086800000000000,55.7765807633931840
10683,106,18,37.6072949999999930,55.7775307636695100
10684,16,2,37.4475599999999960,55.6691697322997500
10685,16,2,37.4475599999999960,55.6691697322997500
10686,19,4,37.5131790000000080,55.8060617719793300
10687,93,60,37.6368420000000090,55.7579297579727470
10688,98,5,37.6686050000000070,55.7839367655334610
10689,102,10,37.6002380000000120,55.7626337593390100
10690,96,6,37.8361620000000020,55.8151077746184110
10691,106,14,37.5894160000000140,55.7786277639886380
10692,107,38,37.5378149999999880,55.7893437671075740
10693,92,49,37.5810409999999850,55.7464407546382430
10694,102,20,37.5402250000000210,55.7564757575505610
10695,97,80,37.6310739999999980,55.7291207496177710
10696,97,74,37.6290819999999970,55.7409637530498120
10697,59,15,37.7756300000000000,55.6706577327284860
10698,84,1,37.6664674816074910,55.6790685766066390
10699,61,6,37.6954599999999970,55.7310927501889990
10700,93,36,37.6472010000000030,55.7597157584914240
10701,21,48,37.5094810000000010,55.8190387757658830
10702,98,12,37.6564149999999960,55.7845367657081040
10703,35,120,37.5950790000000130,55.8007707704367140
10704,84,60,37.6739650000000030,55.6823517360996900
10705,106,32,37.6159949999999910,55.7676637608005730
10706,11,50,37.4107690000000020,55.7389697524717110
10707,82,32,37.6480419999999970,55.6536697278373470
10708,90,120,37.6035430000000160,55.6099527152847200
10709,16,5,37.4522180000000020,55.6656167312763090
10710,82,18,37.6644779999999810,55.6409017241661200
10711,36,25,37.5722750000000050,55.9043348007621570
10712,79,30,37.6352460000000020,55.7003797413038200
10713,106,44,37.6004479999999930,55.7720997620900720
10714,93,85,37.6421880000000040,55.7586907581937440
10715,105,32,37.6800829999999820,55.7287897495218940
10716,83,48,37.6624790000000190,55.6830997363154480
10717,106,28,37.5937494238786980,55.7877237032601630
10718,106,22,37.5937494238786980,55.7877237032601630
10719,93,35,37.6521010000000020,55.7568647576635140
10720,106,4,37.5998299999999970,55.7684897610406410
10721,15,20,37.5032699999999860,55.6922617389593670
10722,66,150,37.5779911504818000,55.7005213968765000
10723,55,8,37.8588019999999900,55.6907787385312640
10724,73,120,37.4830309999999970,55.6487297264164270
10725,106,4,37.5853630000000010,55.7772977636017440
10726,15,15,37.5132249999999980,55.7011177415170450
10727,24,20,37.5340129999999950,55.8771977927892820
10728,17,1,37.4979909999999990,55.7405037529164390
10729,86,5,37.7241959999999990,55.6259267198656670
10730,106,42,37.6208910000000000,55.7667857605454100
10731,15,20,37.4967949999999920,55.7041477423925780
10732,106,38,37.6076809999999920,55.7662517603902190
10733,106,36,37.6076809999999920,55.7662517603902190
10734,53,48,37.5792300000000170,55.7305827500412580
10735,106,17,37.6137269999999900,55.7730427623642700
10736,107,44,37.5204209999999920,55.7779517637919890
10737,63,30,37.7861050000000060,55.7177777463340360
10738,63,12,37.7861050000000060,55.7177777463340360
10739,50,10,37.5103560000000020,55.7622187592184490
10740,92,10,37.5924239999999940,55.7495577555425540
10741,39,1,37.6102530000000070,55.7948757687188530
10742,105,10,37.6542299999999840,55.7368347518528250
10743,93,45,37.6346020000000150,55.7572007577610830
10744,93,75,37.6340750000000100,55.7572187577663030
10745,100,49,37.6230130000000070,55.7608967588344340
10746,93,25,37.6339779999999920,55.7573907578162530
10747,93,33,37.6406009999999970,55.7584207581153350
10748,97,40,37.6348049999999930,55.7441167539641430
10749,102,15,37.5548190000000020,55.7566677576063160
10750,59,12,37.7420899999999900,55.6636617307133080
10751,102,10,37.5377179999999770,55.7498787556356990
10752,102,20,37.6057800000000100,55.7566587576037020
10753,17,6,37.5089790000000040,55.7563267575073170
10754,97,10,37.6286309999999920,55.7264787488526280
10755,66,30,37.5762190000000020,55.6907297385171200
10756,98,25,37.6736359999999880,55.7788977640671670
10757,79,10,37.6221070000000000,55.7087697437286100
10758,79,49,37.6479369999999990,55.7287647495146670
10759,50,50,37.5129829999999980,55.7612617589404560
10760,15,20,37.4967949999999920,55.7041477423925780
10761,102,5,37.5749819999999910,55.7613167589564400
10762,97,12,37.6355819999999990,55.7323337505485410
10763,52,35,37.4420700000000010,55.8367387809375300
10764,98,70,37.6327610000000020,55.7713707618781170
10765,17,9,37.5089790000000040,55.7563267575073170
10766,92,20,37.5832099999999940,55.7471727548505810
10767,33,50,37.6611419999999980,55.8647177891289890
10768,93,75,37.6466029999999850,55.7596067584597610
10769,89,100,37.6065999999999930,55.6400727239279010
10770,18,14,37.4650389999999970,55.7373267519954330
10771,18,8,37.4650389999999970,55.7373267519954330
10772,72,20,37.5171786740206910,55.6515525766794990
10773,62,49,37.7025309616380680,55.6545956186651270
10774,53,200,37.5845275407511000,55.7352641336277000
10775,90,20,37.5908370000000080,55.6052207139289650
10776,46,15,37.7048467666671600,55.8655082650483480
10777,53,80,37.5803097189450000,55.7275400836041000
10778,102,34,37.5749819999999910,55.7613167589564400
10779,65,6,37.6708909999999970,55.7200757469990290
10780,25,58,37.5366949999999870,55.8654807893526670
10781,54,30,37.6205959999999920,55.7322037505108700
10782,52,24,37.4389440000000060,55.8454407834830700
10783,92,30,37.5909530000000060,55.7493397554793050
10784,98,7,37.6726540000000090,55.7780117638094310
10785,102,25,37.5400060000000050,55.7491977554381040
10786,39,20,37.6032950000000030,55.7919227678586440
10787,72,15,37.5014103395030890,55.6536043389221430
10788,72,16,37.5014103395030890,55.6536043389221430
10789,19,4,37.5442269999999990,55.7962777691273150
10790,4,4,37.7480131468924610,55.7884527089772460
10791,102,30,37.5400060000000050,55.7491977554381040
10792,59,45,37.7279989999999970,55.6595457295282970
10793,102,60,37.5400060000000050,55.7491977554381040
10794,67,4,37.5596669999999970,55.6906247384868180
10795,23,15,37.4944510000000050,55.8426067826538530
10796,63,4,37.7919019999999930,55.7172457461801050
10797,4,5,37.7480131468924610,55.7884527089772460
10798,4,10,37.7480131468924610,55.7884527089772460
10799,16,12,37.4802960000000100,55.6622767303145240
10800,59,50,37.7715869999999970,55.6680447319756770
10801,87,7,37.7262169999999980,55.5998167123813760
10802,11,6,37.4220250000000050,55.7297827498095300
10803,106,26,37.6019640000000020,55.7648507599831120
10804,31,48,37.6391770000000040,55.8102367731970760
10805,93,32,37.6366099999999760,55.7582317580604540
10806,48,80,37.4197449999999990,55.8570327868770420
10807,33,6,37.6673339999999900,55.8699657906677200
10808,106,26,37.5842990000000010,55.7753717630415480
10809,48,60,37.4240419999999790,55.8547587862109790
10810,100,30,37.6259110000000160,55.7658437602716720
10811,98,35,37.6368860000000040,55.7717567619903600
10812,60,15,37.7304872880355000,55.6439750792993000
10813,88,3,37.6728806757336940,55.6359647110121710
10814,100,163,37.6254320000000180,55.7696517613784050
10815,60,20,37.7243400000000050,55.6439177250329490
10816,3,54,37.8240470000000000,55.7734407624800000
10817,65,20,37.6716079999999850,55.7141617452879100
10818,60,18,37.7672424541539000,55.6530807016704000
10819,60,40,37.7672424541539000,55.6530807016704000
10820,97,60,37.6320920000000000,55.7298137498185110
10821,106,25,37.5843490000000100,55.7753657630398010
10822,61,46,37.6971900233239620,55.7224300732305550
10823,43,48,37.6439842210825000,55.8561011796291000
10824,72,52,37.5441199999999990,55.6663727314940500
10825,97,150,37.6280460000000050,55.7429707536317810
10826,106,6,37.5842990000000010,55.7753717630415480
10827,106,28,37.6008479999999990,55.7677787608339910
10828,26,15,37.5181960000000100,55.8239327771950400
10829,27,20,37.4847949999999840,55.8553097863723590
10830,98,6,37.6669570000000040,55.7794777642359280
10831,64,16,37.7413499999999760,55.7157927457597280
10832,102,15,37.5640930000000070,55.7622417592251270
10833,102,16,37.5339939999999930,55.7564917575552030
10834,102,20,37.5377179999999770,55.7498787556356990
10835,102,10,37.5596170000000030,55.7626467593427790
10836,15,10,37.5338679999999910,55.6933437392717540
10837,21,20,37.4972020000000010,55.8234127770431460
10838,15,10,37.5002640000000080,55.6974937404701650
10839,15,10,37.5002640000000080,55.6974937404701650
10840,59,22,37.7765330000000010,55.6775627347186630
10841,79,40,37.6551300000000140,55.7080637435245050
10842,79,6,37.6557940000000070,55.7074667433519220
10843,79,23,37.6296678102700780,55.6946914858424480
10844,79,13,37.6296678102700780,55.6946914858424480
10845,93,25,37.6339779999999920,55.7573907578162530
10846,97,48,37.6432310000000000,55.7280627493113490
10847,83,6,37.6417450000000070,55.6788527350906080
10848,49,12,37.4143820000000030,55.8055377718265220
10849,80,23,37.6248590000000010,55.7012287415491020
10850,106,14,37.6019640000000020,55.7648507599831120
10851,106,8,37.5852730000000150,55.7759997632241920
10852,106,19,37.5969680000000110,55.7758137631700990
10853,93,8,37.6339779999999920,55.7573907578162530
10854,102,15,37.5475369999999980,55.7622037592140880
10855,102,10,37.5910420000000020,55.7578677579547490
10856,102,35,37.5532180000000080,55.7625567593166310
10857,102,120,37.5969249999999000,55.7603540000000000
10858,79,48,37.6571860000000170,55.7093167438867740
10859,106,16,37.5985530000000100,55.7789757640898860
10860,98,15,37.6669429999999960,55.7809857646746960
10861,16,48,37.4814759999999940,55.6616927301463700
10862,102,30,37.5963460000000110,55.7643287598314570
10863,98,16,37.6346080000000140,55.7626797593523660
10864,16,16,37.4823860000000050,55.6636737307167520
10865,64,8,37.7323370000000010,55.7001837412472010
10866,64,80,37.7314950000000020,55.7087827437323710
10867,42,12,37.6587470000000050,55.8343887802504360
10868,41,30,37.5857540000000090,55.8557567865032850
10869,53,35,37.5822870000000080,55.7265797488818890
10870,44,30,37.6756060000000020,55.8877337958825250
10871,64,3,37.7303679999999990,55.7073597433209780
10872,42,28,37.6612799999999980,55.8321557795976910
10873,80,10,37.6008780000000020,55.7092307438618950
10874,11,48,37.3745490000000090,55.8060537719769840
10875,21,48,37.5130700000000060,55.8153197746802690
10876,72,15,37.5519249999999830,55.6704417326662340
10877,17,21,37.5092049999999940,55.7548937570912530
10878,107,6,37.5217560000000030,55.7854077659616370
10879,24,6,37.5234630000000140,55.8901147965819550
10880,79,10,37.6262969999999940,55.7123417447614950
10881,107,2,37.5236579999999900,55.7770907635415160
10882,16,24,37.4862389999999980,55.6635017306672350
10883,87,16,37.7234130000000010,55.5973317116699590
10884,24,25,37.5411849999999840,55.8809277938840270
10885,105,48,37.6615720000000070,55.7438037538733650
10886,59,30,37.7415660000000060,55.6658457313422590
10887,69,20,37.5405080000000030,55.6505627269436120
10888,11,12,37.4167549999999950,55.7407257529808010
10889,25,6,37.5590860000000010,55.8568847868336890
10890,106,4,37.6207189999999940,55.7727547622805280
10891,102,176,37.5863280000000020,55.7587017581969420
10892,18,139,37.4767680000000000,55.7278847492598000
10893,97,4,37.6408800000000100,55.7374857520415430
10894,40,5,37.6208830000000060,55.8131207740385090
10895,83,16,37.6319950000000030,55.6648667310603140
10896,107,92,37.5236579999999900,55.7770907635415160
10897,9,15,37.5292689999999920,55.7382347522586410
10898,21,2,37.5003430000000010,55.8237847771518010
10899,105,40,37.6629379999999970,55.7389757524734510
10900,9,120,37.5378990000000030,55.7422617534261850
10901,66,2,37.5749290000000190,55.6867627373722480
10902,23,10,37.4871600000000170,55.8408717821463160
10903,93,10,37.6577589999999920,55.7550477571359830
10904,102,8,37.5393389999999980,55.7475237549524250
10905,102,25,37.5393389999999980,55.7475237549524250
10906,102,10,37.5330700000000090,55.7479287550699280
10907,31,38,37.6536920000000070,55.8105757732959660
10908,54,20,37.6106440000000010,55.7412227531249160
10909,93,25,37.6583469999999990,55.7586717581882210
10910,61,6,37.7399339999999840,55.7282857493759350
10911,79,2,37.6207940000000040,55.7091877438494550
10912,13,12,37.4732629999999960,55.7035597422226590
10913,86,3,37.7094099999999980,55.6104487154268700
10914,102,35,37.5760009999999770,55.7717977620022720
10915,37,5,37.6829230000000020,55.8830347945026060
10916,97,14,37.6411309999999800,55.7387717524143080
10917,102,30,37.5377179999999770,55.7498787556356990
10918,9,24,37.5632250000000100,55.7435627538034670
10919,83,8,37.6487160000000150,55.6683597320664210
10920,93,25,37.6738560000000010,55.7762087632849840
10921,97,25,37.6254110000000000,55.7256027485989730
10922,53,36,37.5796450000000000,55.7268770000000000
10923,5,20,37.7976539999999870,55.7453047543087050
10924,106,50,37.6264659999999940,55.7581907580485630
10925,72,10,37.5519249999999830,55.6704417326662340
10926,106,42,37.6108420000000050,55.7662067603771450
10927,92,85,37.5974930608650060,55.7517155522706670
10928,92,20,37.5930266088235570,55.7530241034380230
10929,34,10,37.6039620000000100,55.8959037982831010
10930,106,4,37.6207189999999940,55.7727547622805280
10931,5,99,37.8207260000000000,55.7508300000000000
10932,32,15,37.5822689999999890,55.8788187932650050
10933,106,22,37.6179440000000010,55.7657047602312730
10934,90,30,37.6068620000000140,55.6110627156028200
10935,98,25,37.6600419999999970,55.7711437618121340
10936,92,22,37.5813490000000100,55.7465297546640530
10937,95,36,37.7065420000000130,55.8129207739801810
10938,39,25,37.6020299999999920,55.7857737660681820
10939,11,25,37.4350240000000060,55.7406597529616830
10940,8,70,37.7207490430904000,55.7827858465982000
10941,57,1,37.7661179999999990,55.6998077411385710
10942,93,55,37.6666099999999990,55.7716277619528500
10943,93,25,37.6807629999999990,55.7712717618493410
10944,89,2,37.6183170000000120,55.6314587214536540
10945,13,6,37.4612829999999950,55.6852307369302010
10946,91,20,37.6031870000000050,55.5875227088634460
10947,79,3,37.6315010000000070,55.7007117413997360
10948,46,20,37.6920386777943000,55.8619569475122000
10949,54,42,37.6231719999999970,55.7412277531263600
10950,60,5,37.7034840000000030,55.6449047253166570
10951,54,40,37.6167709999999930,55.7373527520029840
10952,93,14,37.6368420000000090,55.7579297579727470
10953,106,45,37.6067710000000090,55.7672997606947830
10954,66,6,37.5817289999999960,55.6942057395206330
10955,33,2,37.6658630000000160,55.8712257910372470
10956,79,50,37.6352460000000020,55.7003797413038200
10957,12,48,37.4111339999999900,55.7183217464914480
10958,97,25,37.6348379999999950,55.7356147514992490
10959,39,1,37.6190849999999980,55.8034477712171220
10960,97,23,37.6275850000000100,55.7423477534511210
10961,15,30,37.5147670000000130,55.7045327425038790
10962,69,44,37.5194479999999970,55.6448487253005550
10963,72,5,37.5519249999999830,55.6704417326662340
10964,23,30,37.4764210000000020,55.8475797841090870
10965,54,40,37.6168959999999900,55.7204697471130570
10966,4,20,37.7493430000000030,55.7881697667657410
10967,20,42,37.5459599999999940,55.8703427907782670
10968,106,12,37.5998299999999970,55.7684897610406410
10969,104,30,37.6974599999999920,55.7982057696891190
10970,102,35,37.5684580000000000,55.7642867598192500
10971,27,20,37.4919540000000140,55.8518967853728650
10972,98,32,37.6596419999999910,55.7698687614414790
10973,50,35,37.4944569999999900,55.7783587639103690
10974,59,35,37.7764349999999920,55.6790607351505860
10975,102,15,37.5887859999999990,55.7590667583029360
10976,102,18,37.5548190000000020,55.7566677576063160
10977,54,40,37.6173310000000070,55.7429397536228070
10978,8,6,37.7492380000000050,55.7585777581609180
10979,27,22,37.4712590000000030,55.8626697885287130
10980,50,15,37.5129829999999980,55.7612617589404560
10981,102,30,37.5582469999999940,55.7646717599311050
10982,93,25,37.6346020000000150,55.7572007577610830
10983,103,35,37.5691649999999980,55.7921807679338070
10984,4,4,37.7534190000000010,55.7943047685524930
10985,102,25,37.5965000000000200,55.7567867576408740
10986,102,20,37.5666999999999970,55.7618457591100880
10987,54,30,37.6238389999999750,55.7315247503141510
10988,64,15,37.7327159999999960,55.7099797440784600
10989,50,30,37.5011499999999880,55.7766367634094640
10990,92,87,37.5921630000000060,55.7520587562683690
10991,106,8,37.6025330000000010,55.7641227597715880
10992,93,16,37.6458470000000030,55.7594987584284000
10993,98,10,37.6374070000000030,55.7716597619621690
10994,102,20,37.5475369999999980,55.7622037592140880
10995,102,20,37.5271519999999870,55.7548037570651470
10996,55,44,37.8211390000000020,55.7141837452942640
10997,58,59,37.7165371684537550,55.7534500983626980
10998,60,55,37.7445257590914100,55.6563186678135580
10999,93,40,37.6776920000000080,55.7675957607808140
11000,93,35,37.6390548988989980,55.7586649019397950
11001,23,8,37.4937520000000080,55.8405017820380610
11002,69,30,37.5194479999999970,55.6448487253005550
11003,106,6,37.6025330000000010,55.7641227597715880
11004,70,29,37.5886959999999990,55.6808917356786070
11005,105,25,37.6491950000000060,55.7447227541398930
11006,97,30,37.6397330000000000,55.7386917523911120
11007,23,100,37.4886940000000100,55.8397187818090330
11008,93,25,37.6374110000000000,55.7544847569725450
11009,9,29,37.5527470000000180,55.7458957544801380
11010,97,12,37.6379049999999960,55.7336637509338790
11011,92,20,37.6021210000000040,55.7524247563745800
11012,98,40,37.6331770000000030,55.7704457616092100
11013,44,35,37.6593559999999810,55.8867397955905720
11014,93,24,37.6771770000000000,55.7765187633751440
11015,89,9,37.6064269999999960,55.6391807236716010
